scientificName,bee_genus,bee_family,diet_breadth_liberal,diet_breadth_conservative,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_m2,area_ha,spherical_geometry,mean_doy,med_doy,quant10,quant90,flight_season,eigen1,eigen2,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Mesoxaea,Protoxaea,Eulonchopria,Colletes,Hylaeus,Caupolicana,Ptiloglossa,Zikanapis,Agapostemon,Halictus,Lasioglossum,Sphecodes,Augochlora,Augochlorella,Augochloropsis,Pseudaugochlora,Dieunomia,Nomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Exomalopsis,Anthophorula,Ancyloscelis,Svastra,Melissodes,Martinapis,Melissoptila,Eucera,Xenoglossa,Simanthedon,Florilegus,Gaesischia,Ceratina,Xylocopa,Anthophora,Habropoda,Ericrocis,Epeoloides,Leiopodus,Brachymelecta,Melecta,Zacosmia,Nomada,Biastes,Townsendiella,Neolarra,Hexepeolus,Holcopasites,Paranomada,Brachynomada,Triopasites,Triepeolus,Epeolus,Oreopasites,Coelioxys,Megachile,Heriades,Protosmia,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Stelis,Trachusa,Dioxys,Lithurgopsis,Hesperapis,Macropis,Melitta,diet_breadth
Martinapis occidentalis,Martinapis,Apidae,generalist,NA,507.513434,418.043021103177,-0.14522012799308,0.0861350108271239,0.296114162130275,-0.0715535363170033,2,1.28,2,1.28,8,33.588,-115.42,26,69589659345.2363,6958965.93452363,TRUE,222.541666666667,246,91,294.9,203.9,-0.555464781798808,0.398251390683414,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.32158911189087,1.32158911189087,1.32158911189087,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,0.326106788509124,0.326106788509124,0,0.296927556373898,0.364290538068102,0.364290538068102,0.380874487200829,0.435130294189813,0.435130294189813,1.28692606178616,1.28692606178616,1.38198586488434,1.38198586488434,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.59717839119427,1.59717839119427,1.59717839119427,NA
Martinapis luteicornis,Martinapis,Apidae,generalist,NA,1183.103203,451.947934349591,-0.0745166756930939,0.0449767561473857,0.454506504239569,0.45758982065324,9,1.88082901554404,7,1.7374578975359,99,32.6965,-106.72,126,939731094442.112,93973109.4442112,TRUE,207.973684210526,203,163.5,247,83.5,-0.555464781798808,0.398251390683414,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.32158911189087,1.32158911189087,1.32158911189087,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,0.326106788509124,0.326106788509124,0,0.296927556373898,0.364290538068102,0.364290538068102,0.380874487200829,0.435130294189813,0.435130294189813,1.28692606178616,1.28692606178616,1.38198586488434,1.38198586488434,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.40377266103186,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile albitarsis,Megachile,Megachilidae,generalist,NA,2487.410542,467.845567668374,0.120526006331687,0.060980434673285,-0.414989078966667,0.0489733866588112,47,17.7201039861352,17,1.84858072681251,286,29.536,-94.655,579,6319368805981.4,631936880.59814,TRUE,218.159763313609,216,154.6,288,133.4,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile cochisiana,Megachile,Megachilidae,generalist,NA,1150.1503739994,495.062236095626,0.162199795993326,0.0250612053465083,-0.194074839599628,0.374717135232985,20,7.69281767955801,7,2.86856201071281,118,35.8345,-110.334,42,1687284936245.72,168728493.624572,TRUE,205.36,218,138.4,262,123.6,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile amica,Megachile,Megachilidae,generalist,NA,390.70254,390.70254,-0.0414136225566906,0.0239913718699949,0.259651366884131,-0.283680245536903,1,1,1,1,1,30.757,-100.643,23,703530789695.875,70353078.9695875,TRUE,119.136363636364,111,100,168.2,68.2,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile circumcincta,Megachile,Megachilidae,generalist,generalist,627.100419,441.231446574838,-0.02686572879662,-0.0153798530207456,0.441490668606377,0.456392976410143,6,5,2,1.21951219512195,10,64.15,-145.388,41,3446161835363.8,344616183.53638,TRUE,174.4,179.5,154.8,193.4,38.6,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile frigida,Megachile,Megachilidae,generalist,specialist,2559.360872,527.396010023142,-0.0788607879517689,-0.00279848010128092,0.267573249750449,0.172044415101051,36,8.54788069073784,21,7.29306188052505,165,43.101,-109.252,625,14147216234311.8,1414721623.43118,TRUE,194.786492374728,195,167,225.2,58.2,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile frugalis,Megachile,Megachilidae,generalist,NA,1634.333266,531.168610350941,0.0488485223037509,0.0272694317776506,0.190439811376761,0.439999800855201,17,12.8117647058824,10,4.59493670886076,33,33.668,-111.456,403,9366636234303.95,936663623.430395,TRUE,186.53115727003,184,118,243.4,125.4,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile adelphodonta,Megachile,Megachilidae,generalist,NA,514.436777,463.133614103708,-0.133500052243847,0.0792837450457998,0.245607565956346,-0.211669826772548,2,1.97560975609756,2,1.97560975609756,9,31.53,-109.864,24,126454204656.395,12645420.4656395,TRUE,236.384615384615,250,209.6,258.8,49.2,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
Megachile fortis,Megachile,Megachilidae,specialist,specialist,593.454724,404.087107269439,0.305851539380875,0.251291160828303,-0.434826529450083,-0.0145856783131451,7,1.52890173410405,2,1.04442250740375,46,39.184,-97.8,97,2174282345497.74,217428234.549774,TRUE,212.506666666667,221,176.8,247.2,70.4,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,specialist
Megachile gentilis,Megachile,Megachilidae,generalist,NA,2871.0191850003,530.764809103982,-0.0707627298320554,0.082552374213232,0.185494690960297,0.403463792316659,46,17.016361511492,18,4.77335810293957,209,33.782,-116.529,711,6869242980539.26,686924298.053926,TRUE,193.030546623794,196.5,122.1,256.9,134.8,-0.118642824928286,-0.738847113770128,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.306764434824885,0,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.892277454052002,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,NA
