scientificName,diet_breadth,bee_family,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,simpson_genus,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_ha,med_doy,flight_season,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Protoxaea,Eulonchopria,Colletes,Hylaeus,Ptiloglossa,Agapostemon,Halictus,Lasioglossum,Augochlora,Augochlorella,Augochloropsis,Dieunomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Anthophorula,Ancyloscelis,Svastra,Melissodes,Eucera,Xenoglossa,Florilegus,Ceratina,Xylocopa,Anthophora,Habropoda,Megachile,Heriades,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Trachusa,Lithurgopsis,Hesperapis,Macropis,Melitta
Melitta americana,specialist,Melittidae,390.70254,390.70254,-0.0323965748520289,-0.0532218780001482,0.240123853264917,-0.240404584868866,1,1,24,39.746,-76.742,35,129278256.067706,120,98.5,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.59717839119427,1.49106357134645,1.145122162568,0
Osmia albolateralis,specialist,Megachilidae,1745.892205,499.783643380906,0.0093914182206285,-0.146790098605662,0.0925144352640794,0.487270039090246,11.3324764353042,2.64870819146806,115,41.664,-111.797,564,296351004.383069,180,63.5,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia bucephala,generalist,Megachilidae,2661.649845,534.528103643292,-0.0364361029146554,-0.186216819547147,0.308879681936937,0.369560874100724,13.1921824104235,6.86440677966102,90,40.793,-80.5,1027,1391728667.13821,153,83,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia atriventris,generalist,Megachilidae,4509.5172899997,538.340255873041,0.0458331776661388,-0.367720373031392,0.37771144656519,0.16567487702615,15.1607084289931,6.02437117164082,215,39.332,-76.895,947,718984033.501863,124,80.2,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia coloradensis,specialist,Megachilidae,2196.7308100003,464.243587792286,-0.0428600292386527,-0.0765776016895812,-0.403398303891001,-2.3758109024445e-4,7.86413529555248,1.65337869023402,311,38.834,-117.325,958,946094168.20748,167,103.5,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia calaminthae,specialist,Megachilidae,390.70254,390.70254,-0.0382511329346041,0.0226035963703247,0.226777765101757,-0.161657015224128,1,1,9,27.281,-81.352,19,6219.78800765457,90,38.8,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia calcarata,specialist,Megachilidae,390.70254,390.70254,-0.10017876424391,0.0043781321731431,0.438725461086079,0.445260029056259,1,1,3,38.328,-119.724,12,6544984.02240548,177,70,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia integra,specialist,Megachilidae,2067.6285280003,516.693783385414,-0.167167310114713,-0.0525173597191025,0.363239698786663,0.421333011083987,7.17138075313808,3.11969421186749,207,40.033,-111.433,251,381682164.422293,144,70,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia iridis,specialist,Megachilidae,948.0711540003,516.244735966869,-0.0974912447537305,-0.0923136352377502,-0.0469447111532626,0.323612751800422,6.25,4.16666666666667,20,41.6785,-111.692,80,171898056.101164,168,51,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia chalybea,specialist,Megachilidae,553.445449,403.467190540555,0.0498276176691945,0.0233564561075129,-0.436494437010764,-0.0140835500908321,1.31964809384164,1.06888361045131,30,30.667,-88.735,171,219657492.135277,99,91.8,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia latisulcata,specialist,Megachilidae,1142.2841540003,519.160950942033,-0.131579580146038,0.00596110352729256,0.289106057057702,0.424893366385426,6.53086419753086,3.45751633986928,23,34.7185,-116.583,150,104074935.470747,123,79.3,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia lignaria,generalist,Megachilidae,5594.9990499997,550.484065844846,-0.108813318510243,-0.492395401708394,0.306329678795047,0.042211082471384,17.4226534653465,9.82100281287673,469,40.1325,-111.995,3870,968742447.12195,115,89,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia liogastra,specialist,Megachilidae,1675.494783,524.007986025052,-0.353788981831823,-0.0148097618356968,0.327096765811042,0.329994015161321,9.04155844155844,4.76196990424076,59,34.3335,-110.423,202,83713170.85099,103,51,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia longula,specialist,Megachilidae,653.438047,467.59327681822,-0.102283427098639,-0.0677033837880233,0.272429313499055,0.485693434806841,2.61290322580645,1.97560975609756,9,40.4525,-110.546,194,197591405.012834,177,61.1,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
Osmia montana,specialist,Megachilidae,535.051569,416.077214805904,0.0977313424876253,0.136762850681255,-0.420911990481831,-0.0224697780924591,3.6,1.18032786885246,12,39.0105,-119.012,886,229369104.478586,170,78.7,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.892277454052002,0.637383549265029,0,0.371843255412057,0.371843255412057,0.47437390503566,0.768251547460866,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427
