bee_genus,eigen1,eigen2,bee_family,Tetraloniella,Florilegus,Simanthedon,Ericrocis,Epeoloides,Leiopodus,Nomada,Hexepeolus,Biastes,Townsendiella,Neolarra,Brachynomada,Syntrichalonia,Triopasites,Paranomada,Epeolus,Triepeolus,Cemolobus,Holcopasites,Oreopasites,Zacosmia,Melecta,Anthophora,Habropoda,Trachusa,Paranthidium,Lithurgopsis,Anthidiellum,Dianthidium,Stelis,Anthidium,Megachile,Coelioxys,Chelostoma,Protosmia,Heriades,Hoplitis,Atoposmia,Ashmeadiella,Osmia,Dioxys,Hesperapis,Macropis,Melitta,Caupolicana,Zikanapis,Ptiloglossa,Eulonchopria,Colletes,Hylaeus,Dieunomia,Nomia,Pseudaugochlora,Agapostemon,Sphecodes,Micralictoides,Halictus,Lasioglossum,Augochloropsis,Augochlora,Augochlorella,Conanthalictus,Xeralictus,Protodufourea,Dufourea,Sphecodosoma,Protoxaea,Calliopsis,Mesoxaea,Panurginus,Perdita,Macrotera,Ancylandrena,Pseudopanurgus,Protandrena,Megandrena,Andrena,Plebeia,Bombus,Centris,Ceratina,Xylocopa,Ancyloscelis,Exomalopsis,Anthophorula,Brachymelecta,Melitoma,Ptilothrix,Diadasia,Melissoptila,Martinapis,Svastra,Melissodes,Gaesischia,Peponapis,Xenoglossa,Eucera
Ashmeadiella,0.01921359214764948,0.2585027117910112,Megachilidae,0.4167606411442389,0.4277042389850623,0.10915021004841595,0.4670905186165159,0.42306040321422744,0.5044259127816549,0.4319253090783323,0.392010712015119,0.40434942860918605,0.38797363438597665,0.39960103063940505,0.48335832214698343,0.109150210048416,0.4752189143073285,0.49667876905283176,0.4454042659749829,0.44107649783534425,0.10915021004841595,0.4445458561725766,0.4452923318314447,0.44088557637663633,0.4335114107547847,0.398620980367346,0.38246311019838436,0.22933121001920614,0.2317962247940183,-0.13795460017695838,0.24305395688559434,0.24438516723236925,0.2396667436208823,0.25725030279488714,0.21755947234722606,0.23887643899189842,0.14382820182621192,0.14901432532648978,0.14634339770585975,0.105792152869547,0.06409944922585531,0,0.10620529256118795,0.26110307156201845,0.44648406960863707,0.3937070009046945,0.41636100596560066,0.4324969561619274,0.4467187545306716,0.45975617721276607,0.41298526805723546,0.4590804575806037,0.4523695946594263,0.44788610784192406,0.4579252322826992,0.04817039514737631,0.4789649627225243,0.46497753715709295,0.04817039514737631,0.4888081140888857,0.4952849711622196,0.4504707738669896,0.4798588636679053,0.4529828437960783,0.41696918625056095,0.38267869036207725,0.3726097465135475,0.4715796254535478,0.3923313400804712,0.4083659282378224,0.42822029347806156,0.048170395147376255,0.4448853829858743,0.505310974928695,0.5084197560049498,0.048170395147376255,0.4662357521569308,0.4719598303084645,0.42052156105701477,0.43778954282202676,0.4632596613433814,0.4164792028854775,0.3795968189983259,0.4848273622451238,0.4076007359059821,0.41836052957730807,0.43167055548233635,0.38975618875582446,0.20994558250550877,0.4197483266398507,0.4294464419885392,0.41510987762204804,0.4325397467724713,0.4239412319525464,0.4238428001073376,0.43322563887850835,0.4143559212855886,0.4171273242038522,0.418295229705311,0.4143559212855886
Osmia,0.019278068932881493,0.2738431166880238,Megachilidae,0.43441579755520543,0.44535939539602887,0.12680536645938248,0.48474567502748245,0.440715559625194,0.5220810691926214,0.44958046548929886,0.40966586842608554,0.4220045850201526,0.4056287907969432,0.4172561870503716,0.50101347855795,0.12680536645938253,0.49287407071829503,0.5143339254637983,0.46305942238594944,0.4587316542463108,0.12680536645938248,0.4622010125835431,0.4629474882424112,0.4585407327876029,0.45116656716575126,0.41627613677831254,0.4001182666093509,0.2469863664301727,0.24945138120498483,-0.12029944376599183,0.2607091132965609,0.2620403236433358,0.25732190003184885,0.2749054592058537,0.2352146287581926,0.25653159540286496,0.16148335823717846,0.16666948173745633,0.16399855411682626,0.12344730928051355,0.09166125967934972,0.10620529256118795,0,0.278758227972985,0.4641392260196036,0.41136215731566106,0.43401616237656715,0.45015211257289395,0.46437391094163816,0.47741133362373267,0.430640424468202,0.4767356139915702,0.47002475107039277,0.46554126425289066,0.47558038869366576,0.06582555155834285,0.49662011913349086,0.4826326935680595,0.06582555155834285,0.5064632704998522,0.5129401275731862,0.4681259302779561,0.49751402007887185,0.4706380002070448,0.4346243426615275,0.40033384677304373,0.390264902924514,0.4892347818645144,0.40998649649143776,0.42602108464878896,0.44587544988902805,0.0658255515583428,0.46254053939684087,0.5229661313396616,0.5260749124159164,0.0658255515583428,0.48389090856789735,0.48961498671943104,0.4381767174679813,0.45544469923299324,0.4809148177543479,0.434134359296444,0.39725197540929247,0.5024825186560904,0.42525589231694866,0.43601568598827467,0.44932571189330284,0.407411345166791,0.2276007389164753,0.4374034830508172,0.44710159839950575,0.4327650340330146,0.45019490318343786,0.44159638836351295,0.44149795651830415,0.4508807952894749,0.43201107769655517,0.4347824806148187,0.43595038611627757,0.43201107769655517
Dioxys,0.01668700588184922,0.20564843645260344,Megachilidae,0.40518364315240496,0.4161272409932284,0.09757321205658202,0.455513520624682,0.4114834052223935,0.492848914789821,0.4203483110864984,0.3804337140232851,0.3927724306173521,0.3763966363941427,0.3880240326475711,0.4717813241551495,0.09757321205658208,0.46364191631549456,0.48510177106099783,0.43382726798314897,0.4294994998435103,0.09757321205658202,0.43296885818074266,0.43371533383961075,0.4293085783848024,0.4219344127629508,0.3870439823755121,0.37088611220655043,0.236039636449554,0.23850465122436612,-0.13124617374661052,0.2497623833159422,0.25109359366271705,0.2463751700512301,0.26395872922523494,0.242762227216081,0.2640791938607534,0.2080915676765799,0.2562427920999395,0.25357186447930946,0.25555872645685224,0.24655903868018025,0.26110307156201845,0.278758227972985,0,0.43490707161680314,0.3821300029128606,0.4047840079737667,0.4209199581700935,0.4351417565388377,0.4481791792209322,0.40140827006540153,0.44750345958876975,0.4407925966675923,0.4363091098500902,0.4463482342908653,0.036593397155542384,0.4673879647306904,0.453400539165259,0.036593397155542384,0.47723111609705177,0.4837079731703857,0.43889377587515566,0.4682818656760714,0.44140584580424436,0.405392188258727,0.37110169237024326,0.3610327485217135,0.46000262746171394,0.3807543420886373,0.3967889302459885,0.4166432954862276,0.03659339715554233,0.4333083849940404,0.4937339769368611,0.4968427580131159,0.03659339715554233,0.4546587541650969,0.4603828323166306,0.40894456306518084,0.4262125448301928,0.45168266335154744,0.40490220489364354,0.368019821006492,0.4732503642532899,0.3960237379141482,0.4067835315854742,0.42009355749050237,0.37817919076399054,0.1983685845136749,0.4081713286480168,0.41786944399670534,0.40353287963021417,0.4209627487806374,0.4123642339607125,0.4122658021155037,0.4216486408866744,0.4027789232937547,0.40555032621201825,0.4067182317134771,0.4027789232937547
Hesperapis,0.07383152016446519,-0.017277985016562348,Melittidae,0.4227250702968707,0.43366866813769406,0.1151146392010477,0.47305494776914764,0.4290248323668592,0.5103903419342867,0.4378897382309641,0.39797514116775073,0.4103138577618178,0.3939380635386084,0.4055654597920368,0.48932275129961517,0.11511463920104775,0.4811833434599602,0.5026431982054635,0.4513686951276147,0.44704092698797604,0.1151146392010477,0.4505102853252083,0.4512567609840764,0.44685000552926807,0.43947583990741645,0.40458540951997773,0.3884275393510161,0.4214206344961726,0.4238856492709848,0.054134824300008114,0.4351433813625608,0.4364745917093357,0.4317561680978488,0.44933972727185356,0.4281432252626996,0.44946019190737196,0.39347256572319855,0.44162379014655817,0.4389528625259281,0.44093972450347085,0.43194003672679887,0.44648406960863707,0.4641392260196036,0.43490707161680314,0,0.29984769788834753,0.3225017029492537,0.3931068926670794,0.4073286910358236,0.4203661137179181,0.37359520456238743,0.41969039408575565,0.4129795311645782,0.4084960443470761,0.41853516878785124,0.00878033165252834,0.43957489922767634,0.425587473662245,0.00878033165252834,0.4494180505940377,0.4558949076673716,0.4110807103721416,0.44046880017305734,0.4135927803012303,0.377579122755713,0.3432886268672293,0.33321968301869953,0.43218956195869984,0.35294127658562324,0.3689758647429745,0.3888302299832136,0.00878033165252834,0.4054953194910264,0.4659209114338471,0.4690296925101019,0.00878033165252834,0.4268456886620829,0.4325697668136166,0.38113149756216685,0.3983994793271788,0.46922409049601316,0.42244363203810925,0.3855612481509577,0.49079179139775564,0.4135651650586139,0.4243249587299398,0.4376349846349681,0.3957206179084562,0.21591001165814055,0.42571275579248247,0.435410871141171,0.42107430677467983,0.43850417592510305,0.4299056611051782,0.4298072292599694,0.43919006803114014,0.42032035043822036,0.4230917533564839,0.42425965885794276,0.42032035043822036
Macropis,0.0675531649483924,-0.014915332921753668,Melittidae,0.36994800159292807,0.3808915994337515,0.06233757049710512,0.4202778790652051,0.3762477636629166,0.4576132732303441,0.38511266952702156,0.3451980724638082,0.3575367890578752,0.34116099483466583,0.35278839108809423,0.4365456825956726,0.06233757049710518,0.42840627475601767,0.44986612950152094,0.39859162642367213,0.3942638582840335,0.06233757049710512,0.39773321662126576,0.39847969228013386,0.3940729368253255,0.3866987712034739,0.3518083408160352,0.33565047064707354,0.36864356579223007,0.3711085805670422,0.0013577555960655463,0.38236631265861826,0.38369752300539317,0.3789790993939062,0.396562658567911,0.37536615655875705,0.3966831232034294,0.340695497019256,0.3888467214426156,0.3861757938219855,0.3881626557995283,0.3791629680228563,0.3937070009046945,0.41136215731566106,0.3821300029128606,0.29984769788834753,0,0.18458952180752478,0.34032982396313677,0.354551622331881,0.3675890450139755,0.3208181358584448,0.36691332538181304,0.3602024624606356,0.3557189756431335,0.36575810008390863,-0.043996737051414325,0.3867978305237337,0.3728104049583023,-0.043996737051414325,0.39664098189009506,0.403117838963429,0.35830364166819895,0.3876917314691147,0.36081571159728765,0.3248020540517703,0.29051155816328667,0.2804426143147569,0.37941249325475723,0.30016420788168063,0.3161987960390319,0.336053161279271,-0.04399673705141427,0.3527182507870838,0.4131438427299045,0.4162526238061593,-0.04399673705141427,0.3740686199581403,0.379792698109674,0.32835442885822425,0.3456224106232362,0.4164470217920706,0.3696665633341667,0.3327841794470151,0.43801472269381303,0.36078809635467135,0.3715478900259973,0.3848579159310255,0.34294354920451364,0.163132942954198,0.3729356870885399,0.38263380243722844,0.3682972380707373,0.3857271072211605,0.3771285924012356,0.3770301605560268,0.3864129993271975,0.3675432817342778,0.37031468465254136,0.3714825901540002,0.3675432817342778
Melitta,0.07051081488844925,-0.01599254120783013,Melittidae,0.39260200665383416,0.4035456044946576,0.08499157555801123,0.4429318841261112,0.39890176872382277,0.48026727829125027,0.4077666745879277,0.36785207752471427,0.3801907941187813,0.363814999895572,0.3754423961490003,0.4591996876565787,0.08499157555801129,0.45106027981692376,0.47252013456242703,0.4212456314845783,0.41691786334493963,0.08499157555801123,0.4203872216821719,0.42113369734104,0.4167269418862316,0.40935277626438005,0.37446234587694127,0.35830447570797963,0.3912975708531362,0.3937625856279483,0.024011760656971665,0.4050203177195244,0.40635152806629926,0.4016331044548124,0.41921666362881715,0.39802016161966314,0.41933712826433556,0.36334950208016215,0.41150072650352176,0.4088297988828916,0.41081666086043445,0.4018169730837624,0.41636100596560066,0.43401616237656715,0.4047840079737667,0.3225017029492537,0.18458952180752478,0,0.3629838290240429,0.3772056273927871,0.3902430500748816,0.34347214091935097,0.3895673304427192,0.3828564675215418,0.3783729807040396,0.3884121051448147,-0.02134273199050818,0.4094518355846398,0.39546441001920846,-0.02134273199050818,0.4192949869510012,0.4257718440243351,0.3809576467291051,0.4103457365300208,0.3834697166581938,0.3474560591126765,0.31316556322419276,0.303096619375663,0.40206649831566343,0.3228182129425868,0.33885280109993804,0.3587071663401772,-0.021342731990508124,0.37537225584798994,0.43579784779081066,0.43890662886706544,-0.021342731990508124,0.3967226250190464,0.4024467031705801,0.3510084339191304,0.3682764156841424,0.43910102685297675,0.39232056839507284,0.35543818450792125,0.4606687277547191,0.38344210141557744,0.3942018950869034,0.4075119209919317,0.3655975542654198,0.1857869480151041,0.395589692149446,0.40528780749813453,0.39095124313164337,0.4083811122820666,0.3997825974621417,0.3996841656169329,0.4090670043881036,0.3901972867951839,0.39296868971344745,0.3941365952149063,0.3901972867951839
Caupolicana,0.13333366161267401,-0.04887392722903104,Colletidae,0.4087379568501609,0.4196815546909844,0.10112752575433799,0.459067834322438,0.41503771892014946,0.496403228487577,0.42390262478425444,0.383988027721041,0.39632674431510806,0.37995095009189866,0.39157834634532707,0.4753356378529055,0.10112752575433805,0.46719623001325056,0.48865608475875383,0.437381581680905,0.4330538135412664,0.10112752575433799,0.43652317187849865,0.43726964753736675,0.4328628920825584,0.4254887264607068,0.390598296073268,0.3744404259043064,0.4074335210494629,0.40989853582427505,0.04014771085329838,0.42115626791585115,0.42248747826262606,0.41776905465113906,0.4353526138251439,0.4141561118159899,0.4354730784606623,0.37948545227648883,0.4276366766998485,0.4249657490792184,0.4269526110567612,0.41795292328008915,0.4324969561619274,0.45015211257289395,0.4209199581700935,0.3931068926670794,0.34032982396313677,0.3629838290240429,0,0.05284846877602041,0.06588589145811487,0.2046531386696906,0.2507483281930588,0.2440374652718814,0.35296511535133746,0.3630042397921126,-0.046750597343210354,0.38404397023193765,0.3700565446665063,-0.046750597343210354,0.39388712159829903,0.400363978671633,0.3555497813764029,0.38493787117731865,0.3580618513054916,0.3220481937599743,0.28775769787149064,0.2776887540229609,0.3766586329629612,0.2974103475898846,0.3384469955134081,0.35830136075364727,-0.02174853757703804,0.37496645026146,0.43539204220428074,0.4385008232805355,-0.02174853757703804,0.3963168194325165,0.4020408975840502,0.3506026283326005,0.36787061009761246,0.4552369770493035,0.4084565185913996,0.371574134704248,0.47680467795104586,0.3995780516119042,0.41033784528323014,0.4236478711882584,0.38173350446174653,0.20192289821143083,0.41172564234577275,0.4214237576944613,0.4070871933279701,0.4245170624783933,0.4159185476584684,0.4158201158132596,0.42520295458443036,0.40633323699151064,0.4091046399097742,0.41027254541123304,0.40633323699151064
Zikanapis,0.1381447617453722,-0.051090696818286506,Colletidae,0.4229597552189051,0.4339033530597286,0.11534932412308221,0.4732896326911822,0.42925951728889367,0.5106250268563213,0.43812442315299865,0.3982098260897852,0.41054854268385227,0.3941727484606429,0.4058001447140713,0.4895574362216497,0.11534932412308227,0.48141802838199477,0.502877883127498,0.45160338004964923,0.4472756119100106,0.11534932412308221,0.45074497024724286,0.45149144590611096,0.4470846904513026,0.439710524829451,0.4048200944420122,0.3886622242730506,0.4216553194182071,0.42412033419301925,0.05436950922204259,0.43537806628459536,0.43670927663137027,0.43199085301988327,0.4495744121938881,0.4283779101847341,0.4496948768294065,0.39370725064523304,0.4418584750685927,0.4391875474479626,0.4411744094255054,0.43217472164883336,0.4467187545306716,0.46437391094163816,0.4351417565388377,0.4073286910358236,0.354551622331881,0.3772056273927871,0.05284846877602041,0,0.05392570574804256,0.2188749370384348,0.264970126561803,0.25825926364062557,0.3671869137200817,0.3772260381608568,-0.032528798974466144,0.39826576860068186,0.3842783430352505,-0.032528798974466144,0.40810891996704324,0.41458577704037713,0.3697715797451471,0.39915966954606286,0.37228364967423583,0.33626999212871855,0.3019794962402348,0.29191055239170505,0.39088043133170547,0.3116321459586288,0.35266879388215233,0.3725231591223914,-0.007526739208293831,0.38918824863020424,0.44961384057302495,0.45272262164927973,-0.007526739208293831,0.4105386178012607,0.4162626959527944,0.3648244267013447,0.3820924084663566,0.46945877541804765,0.42267831696014374,0.3857959330729922,0.49102647631979013,0.4137998499806484,0.4245596436519744,0.43786966955700257,0.39595530283049074,0.21614469658017504,0.42594744071451696,0.4356455560632055,0.4213089916967143,0.43873886084713754,0.43014034602721263,0.4300419141820038,0.43942475295317457,0.42055503536025485,0.4233264382785184,0.42449434377997725,0.42055503536025485
Ptiloglossa,0.14247328478011634,-0.053084422753232906,Colletidae,0.43599717790099957,0.4469407757418231,0.12838674680517667,0.4863270553732767,0.4422969399709882,0.5236624495384157,0.4511618458350931,0.4112472487718797,0.4235859653659467,0.4072101711427374,0.41883756739616573,0.5025948589037442,0.12838674680517673,0.4944554510640893,0.5159153058095926,0.4646408027317437,0.46031303459210504,0.12838674680517667,0.4637823929293373,0.4645288685882054,0.4601221131333971,0.45274794751154546,0.4178575171241067,0.40169964695514504,0.4346927421003016,0.4371577568751137,0.06740693190413705,0.4484154889666898,0.4497466993134648,0.4450282757019778,0.46261183487598256,0.44141533286682855,0.46273229951150097,0.40674467332732755,0.4548958977506872,0.45222497013005714,0.45421183210759986,0.4452121443309278,0.45975617721276607,0.47741133362373267,0.4481791792209322,0.4203661137179181,0.3675890450139755,0.3902430500748816,0.06588589145811487,0.05392570574804256,0,0.23191235972052926,0.2780075492438975,0.2712966863227201,0.3802243364021761,0.3902634608429512,-0.019491376292371687,0.4113031912827763,0.39731576571734495,-0.019491376292371687,0.4211463426491377,0.42762319972247165,0.3828090024272416,0.4121970922281573,0.3853210723563303,0.349307414810813,0.3150169189223293,0.30494797507379956,0.40391785401379987,0.32466956864072327,0.3657062165642468,0.38556058180448594,0.005510683473800626,0.4022256713122987,0.4626512632551194,0.4657600443313742,0.005510683473800626,0.4235760404833552,0.42930011863488887,0.37786184938343914,0.3951298311484511,0.48249619810014216,0.43571573964223825,0.39883335575508666,0.5040638990018845,0.42683727266274285,0.4375970663340688,0.4509070922390971,0.4089927255125852,0.2291821192622695,0.4389848633966114,0.44868297874529994,0.4343464143788088,0.451776283529232,0.4431777687093071,0.4430793368640983,0.452462175635269,0.4335924580423493,0.43636386096061286,0.4375317664620717,0.4335924580423493
Eulonchopria,0.12221847591999223,-0.043688680423166266,Colletidae,0.38922626874546895,0.40016986658629244,0.08161583764964606,0.439556146217746,0.3955260308154575,0.47689154038288506,0.4043909366795625,0.36447633961634907,0.3768150562104161,0.3604392619872067,0.3720666582406351,0.45582394974821355,0.08161583764964611,0.4476845419085586,0.4691443966540619,0.41786989357621307,0.4135421254365744,0.08161583764964606,0.4170114837738067,0.4177579594326748,0.41335120397786645,0.40597703835601484,0.37108660796857607,0.3549287377996144,0.38792183294477095,0.3903868477195831,0.020636022748606445,0.4016445798111592,0.4029757901579341,0.3982573665464471,0.41584092572045195,0.39464442371129793,0.41596139035597035,0.3599737641717969,0.40812498859515656,0.40545406097452646,0.40744092295206924,0.3984412351753972,0.41298526805723546,0.430640424468202,0.40140827006540153,0.37359520456238743,0.3208181358584448,0.34347214091935097,0.2046531386696906,0.2188749370384348,0.23191235972052926,0,0.22688914701833862,0.22017828409716117,0.3334534272466455,0.34349255168742066,-0.06626228544790225,0.36453228212724575,0.3505448565618144,-0.06626228544790225,0.37437543349360713,0.38085229056694103,0.336038093271711,0.36542618307262675,0.3385501632007997,0.3025365056552824,0.2682460097667987,0.25817706591826894,0.35714694485826937,0.2778986594851927,0.31893530740871623,0.3387896726489553,-0.041260225681729934,0.35545476215676813,0.41588035409958884,0.41898913517584363,-0.041260225681729934,0.3768051313278246,0.3825292094793583,0.3310909402279085,0.3483589219929205,0.43572528894461154,0.38894483048670764,0.35206244659955604,0.4572929898463539,0.38006636350721223,0.3908261571785382,0.40413618308356647,0.3622218163570546,0.18241121010673889,0.3922139542410808,0.4019120695897693,0.38757550522327816,0.4050053743737014,0.39640685955377647,0.39630842770856767,0.4056912664797384,0.3868215488868187,0.38959295180508224,0.3907608573065411,0.3868215488868187
